Tempo,Sensor1
0:44:49.011949,29.6875
0:45:09.060162,29.6875
0:45:29.109167,29.6875
0:45:49.158896,29.75
0:46:09.207181,29.8125
0:46:29.254166,29.8125
0:46:49.301490,29.8125
0:47:09.349770,29.8125
0:47:29.396971,29.8125
0:47:49.446510,29.875
0:48:09.494935,29.875
0:48:29.544020,29.875
0:48:49.593217,30.0
0:49:09.639475,29.9375
0:49:29.686892,29.9375
0:49:49.731708,30.0
0:50:09.774949,30.0
0:50:29.815998,30.0625
0:50:49.861463,30.0625
0:51:09.901373,30.125
0:51:29.944529,30.0625
0:51:49.989875,30.125
0:52:10.035821,30.125
0:52:30.084337,30.125
0:52:50.123318,30.125
0:53:10.161335,30.1875
0:53:30.200223,30.1875
0:53:50.239340,30.1875
0:54:10.277036,30.1875
0:54:30.315789,30.25
0:54:50.355181,30.25
0:55:10.392812,30.25
0:55:30.432014,30.3125
0:55:50.471143,30.3125
0:56:10.511996,30.25
0:56:30.560307,30.3125
0:56:50.608475,30.3125
0:57:10.647970,30.3125
0:57:30.688317,30.375
0:57:50.730288,30.375
0:58:10.768112,30.375
0:58:30.813189,30.375
0:58:50.860321,30.375
0:59:10.898444,30.4375
0:59:30.937242,30.5
0:59:50.976221,30.4375
1:00:11.014202,30.5
1:00:31.053052,30.4375
1:00:51.097524,30.5
1:01:11.143330,30.5
1:01:31.188865,30.5
1:01:51.231606,30.5
1:02:11.277007,30.5
1:02:31.324929,30.5625
1:02:51.374610,30.625
1:03:11.422688,30.625
1:03:31.472009,30.5625
1:03:51.521259,30.5625
1:04:11.569419,30.625
1:04:31.618428,30.625
1:04:51.667826,30.625
1:05:11.715884,30.6875
1:05:31.765304,30.625
1:05:51.814629,30.6875
1:06:11.863090,30.6875
1:06:31.912003,30.625
1:06:51.961444,30.6875
1:07:12.204966,30.6875
1:07:32.422717,30.6875
1:07:52.604287,30.75
1:08:12.786712,30.8125
1:08:32.835667,30.8125
1:08:52.885226,30.8125
1:09:12.933569,30.8125
1:09:32.982690,30.8125
1:09:53.031713,30.8125
1:10:13.080219,30.875
1:10:33.129715,30.875
1:10:53.179108,30.875
1:11:13.227164,30.875
1:11:33.276519,30.875
1:11:53.325671,30.9375
1:12:13.374000,30.9375
1:12:33.423408,30.9375
1:12:53.472602,31.0
1:13:13.520649,31.0
1:13:33.569877,31.0
1:13:53.618977,31.0625
1:14:13.667287,30.9375
1:14:33.716404,31.0
1:14:53.765237,31.0
1:15:13.813714,31.0625
1:15:33.862832,31.125
1:15:53.912210,31.0625
1:16:13.960341,31.125
1:16:34.009499,31.125
1:16:54.058686,31.125
1:17:14.106808,31.1875
1:17:34.156213,31.0625
1:17:54.205571,31.0625
1:18:14.253421,31.1875
1:18:34.302857,31.1875
1:18:54.352049,31.1875
1:19:14.400223,31.1875
1:19:34.449241,31.1875
1:19:54.498482,31.1875
1:20:14.546658,31.1875
1:20:34.595837,31.1875
1:20:54.645016,31.1875
1:21:14.693282,31.25
1:21:34.743408,31.25
1:21:54.792782,31.3125
1:22:14.841069,31.3125
1:22:34.956992,31.375
1:22:55.208824,31.375
1:23:15.388156,31.3125
1:23:35.570301,31.375
1:23:55.686437,31.375
1:24:15.734689,31.3125
1:24:35.817496,31.3125
1:24:55.866839,31.375
1:25:15.914738,31.375
1:25:35.964162,31.375
1:25:56.013507,31.375
1:26:16.061736,31.4375
1:26:36.110761,31.375
1:26:56.159851,31.5
1:27:16.207854,31.5
1:27:36.257466,31.4375
1:27:56.306510,31.4375
1:28:16.385270,31.375
1:28:36.471368,31.4375
1:28:56.520692,31.4375
1:29:16.568854,31.5
1:29:36.617843,31.5625
1:29:56.667357,31.5625
1:30:16.715438,31.5625
1:30:36.764395,31.5625
1:30:56.813968,31.5625
1:31:16.862151,31.5625
1:31:36.911289,31.625
1:31:56.960495,31.625
1:32:17.008736,31.625
1:32:37.058040,31.625
1:32:57.107403,31.6875
1:33:17.155283,31.625
1:33:37.204646,31.5625
1:33:57.253930,31.625
1:34:17.302056,31.625
1:34:37.351535,31.625
1:34:57.400688,31.625
1:35:17.457183,31.6875
1:35:37.516373,31.6875
1:35:57.575250,31.6875
1:36:17.631217,31.6875
1:36:37.691049,31.6875
1:36:57.750516,31.6875
1:37:17.808942,31.75
1:37:37.865490,31.8125
1:37:57.914242,31.8125
1:38:17.962616,31.8125
1:38:38.011978,31.8125
1:38:58.061165,31.75
1:39:18.109475,31.75
1:39:38.158332,31.8125
1:39:58.207874,31.875
1:40:18.515723,31.8125
1:40:38.892346,31.8125
1:40:59.269421,31.8125
1:41:19.645524,31.8125
1:41:40.022552,31.8125
1:42:00.399335,31.875
1:42:20.775118,31.875
1:42:41.152341,31.875
1:43:01.528947,31.875
1:43:21.905047,31.875
1:43:42.282467,31.875
1:44:02.659385,31.9375
1:44:23.035170,31.9375
1:44:43.411969,32.0
1:45:03.789132,31.9375
1:45:24.165170,31.9375
1:45:44.542383,32.0
1:46:04.757571,32.0
1:46:24.937823,32.0625
1:46:45.087658,32.0
1:47:05.267610,32.0
1:47:25.477722,32.0
1:47:45.595733,32.0
1:48:05.675485,32.0
1:48:25.859173,32.0625
1:48:46.137845,32.0625
1:49:06.516826,32.0625
1:49:26.892460,32.125
1:49:47.269762,32.125
1:50:07.618150,32.1875
1:50:27.928170,32.1875
1:50:48.243152,32.125
1:51:08.554400,32.125
1:51:28.866862,32.125
1:51:49.247997,32.125
1:52:09.597543,32.1875
1:52:29.946723,32.1875
1:52:50.332035,32.1875
1:53:10.613979,32.25
1:53:30.696080,32.25
1:53:50.914495,32.25
1:54:11.230760,32.25
1:54:31.484709,32.3125
1:54:51.669042,32.25
1:55:11.853848,32.25
1:55:32.033709,32.25
1:55:52.315369,32.3125
1:56:12.598523,32.3125
1:56:32.977384,32.375
1:56:53.354440,32.3125
1:57:13.732367,32.3125
1:57:34.108402,32.25
1:57:54.453433,32.25
1:58:14.830372,32.3125
1:58:35.207283,32.375
1:58:55.486171,32.375
1:59:15.735999,32.375
1:59:36.120163,32.375
1:59:56.270409,32.375
2:00:16.420310,32.375
2:00:36.468875,32.375
2:00:56.517804,32.375
2:01:16.566913,32.375
2:01:36.615292,32.375
2:01:56.664312,32.5
2:02:16.713882,32.4375
2:02:36.762194,32.4375
2:02:56.810843,32.4375
2:03:16.927203,32.4375
2:03:37.070931,32.375
2:03:57.155502,32.375
2:04:17.237762,32.4375
2:04:37.285590,32.4375
2:04:57.334901,32.5625
2:05:17.384344,32.5
2:05:37.465340,32.5
2:05:57.678195,32.5
2:06:17.891381,32.4375
2:06:38.137371,32.5625
2:06:58.380968,32.5625
2:07:18.694514,32.5
2:07:39.071386,32.5625
2:07:59.418769,32.5625
2:08:19.797688,32.5625
2:08:40.178519,32.625
2:09:00.559961,32.5625
2:09:20.944712,32.625
2:09:41.323146,32.625
2:10:01.708037,32.625
2:10:22.087054,32.6875
2:10:42.463117,32.625
2:11:02.839961,32.625
2:11:23.220606,32.625
2:11:43.600821,32.6875
2:12:03.978041,32.6875
2:12:24.355880,32.6875
2:12:44.731626,32.6875
2:13:05.109000,32.6875
2:13:25.486981,32.6875
2:13:45.862869,32.6875
2:14:06.239501,32.6875
2:14:26.616738,32.75
2:14:46.992754,32.6875
2:15:07.373549,32.8125
2:15:27.759152,32.75
2:15:48.144155,32.8125
2:16:08.528286,32.8125
2:16:28.912680,32.8125
2:16:49.294842,32.8125
2:17:09.674553,32.8125
2:17:30.055469,32.8125
2:17:50.442168,32.8125
2:18:10.828195,32.8125
2:18:31.215106,32.875
2:18:51.601514,32.9375
2:19:11.988791,32.875
2:19:32.375621,32.875
2:19:52.759880,32.875
2:20:13.147175,32.875
2:20:33.530338,32.875
2:20:53.914404,33.0
2:21:14.300411,32.9375
2:21:34.687368,33.0
2:21:55.073647,32.9375
2:22:15.459910,32.9375
2:22:35.840959,32.9375
2:22:56.224978,32.9375
2:23:16.611869,33.0
2:23:36.999527,33.0
2:23:57.385644,33.0
2:24:17.772666,33.0
2:24:38.159960,33.0
2:24:58.546122,33.0
2:25:18.933360,33.0
2:25:39.320514,33.0625
2:25:59.706751,33.0625
2:26:20.093931,33.0625
2:26:40.480950,33.0625
2:27:00.867436,33.125
2:27:21.254347,33.125
2:27:41.641860,33.125
2:28:02.027997,33.0625
2:28:22.415176,33.125
2:28:42.802623,33.125
2:29:03.188107,33.125
2:29:23.575507,33.125
2:29:43.963105,33.125
2:30:04.349076,33.1875
2:30:24.736347,33.125
2:30:45.123346,33.1875
2:31:05.508663,33.1875
2:31:25.889440,33.125
2:31:46.272647,33.1875
2:32:06.486811,33.25
2:32:26.637250,33.25
2:32:46.720333,33.25
2:33:06.802248,33.25
2:33:26.914648,33.125
2:33:46.998920,33.25
2:34:07.047178,33.25
2:34:27.163825,33.25
2:34:47.313078,33.3125
2:35:07.462032,33.25
2:35:27.678058,33.3125
2:35:47.992321,33.25
2:36:08.337199,33.25
2:36:28.714539,33.25
2:36:49.060717,33.25
2:37:09.437793,33.1875
2:37:29.655704,33.3125
2:37:49.975368,33.3125
2:38:10.094701,33.3125
2:38:30.275552,33.3125
2:38:50.429664,33.3125
2:39:10.477588,33.3125
2:39:30.526825,33.3125
2:39:50.741634,33.3125
2:40:11.127910,33.375
2:40:31.481479,33.3125
2:40:51.804312,33.375
2:41:11.987374,33.375
2:41:32.101061,33.4375
2:41:52.420499,33.4375
2:42:12.805823,33.375
2:42:33.192899,33.4375
2:42:53.448084,33.4375
2:43:13.561928,33.4375
2:43:33.600848,33.4375
2:43:53.643347,33.4375
2:44:13.690983,33.4375
2:44:33.732922,33.4375
2:44:53.776882,33.4375
2:45:13.816809,33.5
2:45:33.861960,33.4375
2:45:53.911138,33.4375
2:46:14.124918,33.4375
2:46:34.305334,33.375
2:46:54.624659,33.4375
2:47:14.811443,33.5
2:47:35.029697,33.5
2:47:55.244631,33.5
2:48:15.394087,33.5
2:48:35.581769,33.5
2:48:55.765836,33.5
2:49:15.915366,33.5
2:49:36.064962,33.5625
2:49:56.283463,33.5
2:50:16.500592,33.625
2:50:36.752057,33.5625
2:50:57.071712,33.625
2:51:17.455068,33.625
2:51:37.842222,33.6875
2:51:58.229048,33.625
2:52:18.482282,33.625
2:52:38.595126,33.625
2:52:58.642184,33.5625
2:53:18.755696,33.625
2:53:38.995337,33.625
2:53:59.340158,33.625
2:54:19.718141,33.5625
2:54:40.097208,33.625
2:55:00.474123,33.5625
2:55:20.850000,33.625
2:55:41.229026,33.625
2:56:01.606085,33.6875
2:56:21.981895,33.6875
2:56:42.358884,33.6875
2:57:02.735828,33.6875
2:57:23.111171,33.75
2:57:43.488505,33.75
2:58:03.866283,33.75
2:58:24.241993,33.75
2:58:44.619348,33.6875
2:59:04.996357,33.75
2:59:25.372190,33.75
2:59:45.749152,33.75
3:00:06.125765,33.75
3:00:26.502026,33.75
3:00:46.878953,33.875
3:01:07.255658,33.875
3:01:27.631649,33.8125
3:01:48.008288,33.875
3:02:08.385356,33.8125
3:02:28.761132,33.8125
3:02:49.138098,33.8125
3:03:09.514703,33.8125
3:03:29.890762,33.875
3:03:50.267512,33.875
3:04:10.643917,33.875
3:04:31.020087,33.875
3:04:51.397166,33.9375
3:05:11.773876,33.9375
3:05:32.149747,33.875
3:05:52.526444,33.8125
3:06:12.903390,33.875
3:06:33.279340,33.875
3:06:53.656161,33.875
3:07:14.032746,33.9375
3:07:34.408971,33.9375
3:07:54.785697,33.9375
3:08:15.162624,33.875
3:08:35.538463,33.875
3:08:55.915203,33.9375
3:09:16.292324,33.875
3:09:36.668266,33.875
3:09:57.044595,33.9375
3:10:17.421893,33.9375
3:10:37.797964,33.9375
3:10:58.174726,34.0
3:11:18.553675,34.0
3:11:38.929482,34.0
3:11:59.306389,34.0
3:12:19.683630,34.0
3:12:40.059468,33.9375
3:13:00.436344,34.0
3:13:20.814370,34.0
3:13:41.189712,34.0
3:14:01.566885,34.0
3:14:21.943852,34.0
3:14:42.319604,34.0625
3:15:02.696563,34.0625
3:15:23.073637,34.0
3:15:43.449255,34.0
3:16:03.826142,34.0625
3:16:24.203105,34.125
3:16:44.578528,34.0625
3:17:04.955817,34.0625
3:17:25.332622,34.0625
3:17:45.708134,34.125
3:18:06.084654,34.125
3:18:26.461893,34.0625
3:18:46.837835,34.125
3:19:07.214797,34.1875
3:19:27.591646,34.1875
3:19:47.967366,34.1875
3:20:08.344281,34.1875
3:20:28.721102,34.1875
3:20:49.096965,34.1875
3:21:09.473807,34.25
3:21:29.850722,34.1875
3:21:50.226518,34.1875
3:22:10.603228,34.125
3:22:30.980305,34.1875
3:22:51.356454,34.1875
3:23:11.732823,34.1875
3:23:32.110185,34.25
3:23:52.486031,34.125
3:24:12.863025,34.25
3:24:33.239628,34.25
3:24:53.615872,34.25
3:25:13.992245,34.25
3:25:34.369584,34.25
3:25:54.745487,34.3125
3:26:15.121980,34.3125
3:26:35.498953,34.25
3:26:55.875063,34.25
3:27:16.251644,34.3125
3:27:36.628579,34.3125
3:27:57.004527,34.375
3:28:17.381477,34.3125
3:28:37.758178,34.375
3:28:58.133939,34.375
3:29:18.510734,34.3125
3:29:38.887692,34.25
3:29:59.263172,34.375
3:30:19.640154,34.3125
3:30:40.016890,34.375
3:31:00.392639,34.375
3:31:20.769992,34.375
3:31:41.146596,34.375
3:32:01.522094,34.375
3:32:21.899070,34.375
3:32:42.276024,34.4375
3:33:02.651530,34.375
3:33:23.028808,34.375
3:33:43.405426,34.375
3:34:03.780984,34.375
3:34:24.158236,34.4375
3:34:44.535093,34.375
3:35:04.910850,34.4375
3:35:25.287606,34.4375
3:35:45.664064,34.375
3:36:06.040193,34.4375
3:36:26.417132,34.4375
3:36:46.794147,34.4375
3:37:07.169824,34.375
3:37:27.546429,34.5
3:37:47.923514,34.5
3:38:08.299740,34.4375
3:38:28.676202,34.5
3:38:49.053387,34.4375
3:39:09.429376,34.4375
3:39:29.806334,34.5
3:39:50.183187,34.5
3:40:10.558692,34.625
3:40:30.935934,34.5625
3:40:51.312564,34.5625
3:41:11.688195,34.5
3:41:32.065456,34.5
3:41:52.442462,34.5625
3:42:12.818109,34.5625
3:42:33.195201,34.5625
3:42:53.571553,34.5625
3:43:13.947404,34.5
3:43:34.324341,34.5
3:43:54.701260,34.5
3:44:15.077252,34.5625
3:44:35.454003,34.5625
3:44:55.830725,34.5625
3:45:16.206335,34.5625
3:45:36.583245,34.625
3:45:56.960394,34.5625
3:46:17.336060,34.625
3:46:37.713072,34.625
3:46:58.089989,34.625
3:47:18.465734,34.625
3:47:38.842446,34.6875
3:47:59.219323,34.6875
3:48:19.595293,34.625
3:48:39.972363,34.6875
3:49:00.348985,34.6875
3:49:20.724929,34.625
3:49:41.101846,34.6875
3:50:01.478769,34.75
3:50:21.854858,34.6875
3:50:42.231664,34.6875
3:51:02.608651,34.6875
3:51:22.984495,34.75
3:51:43.361252,34.6875
3:52:03.738294,34.6875
3:52:24.113937,34.6875
3:52:44.490789,34.8125
3:53:04.868020,34.8125
3:53:25.243375,34.75
3:53:45.620613,34.8125
3:54:05.997411,34.75
3:54:26.373296,34.75
3:54:46.750142,34.75
3:55:07.127208,34.8125
3:55:27.502522,34.8125
3:55:47.879913,34.8125
3:56:08.256705,34.8125
3:56:28.632357,34.8125
3:56:49.009207,34.8125
3:57:09.386154,34.8125
3:57:29.762026,34.8125
3:57:50.139161,34.875
3:58:10.515844,34.875
3:58:30.891534,34.875
3:58:51.268769,34.9375
3:59:11.645585,34.9375
3:59:32.021344,34.9375
3:59:52.398013,34.9375
4:00:12.774860,34.875
4:00:33.150654,34.875
4:00:53.527714,34.875
4:01:13.904197,34.875
4:01:34.280231,34.875
4:01:54.656662,34.875
4:02:15.033747,34.875
4:02:35.409508,34.9375
4:02:55.786416,34.9375
4:03:16.162922,34.9375
4:03:36.539165,34.9375
4:03:56.915719,34.9375
4:04:17.292542,34.9375
4:04:37.668332,34.9375
4:04:58.045271,34.9375
4:05:18.422203,35.0625
4:05:38.797999,34.9375
4:05:59.174972,35.0
4:06:19.551528,35.0625
4:06:39.927247,35.0
4:07:00.304192,35.0
4:07:20.681072,35.0625
4:07:41.056979,35.0625
4:08:01.433759,35.0625
4:08:21.810679,35.0625
4:08:42.186426,35.0625
4:09:02.563223,35.0
4:09:22.939742,35.0
4:09:43.315653,35.125
4:10:03.692729,35.0625
4:10:24.069578,35.0625
4:10:44.445185,35.0625
4:11:04.822247,35.0625
4:11:25.198923,35.0625
4:11:45.574619,35.0625
4:12:05.951739,35.0625
4:12:26.328169,35.0625
4:12:46.704292,35.0625
4:13:07.081158,35.125
4:13:27.458024,35.0625
4:13:47.833648,35.125
4:14:08.210491,35.125
4:14:28.587378,35.1875
4:14:48.927154,35.125
4:15:09.304079,35.125
4:15:29.681313,35.125
4:15:50.056963,35.125
4:16:10.433820,35.1875
4:16:30.810729,35.1875
4:16:51.186652,35.1875
4:17:11.563406,35.1875
4:17:31.940255,35.1875
4:17:52.316047,35.1875
4:18:12.692896,35.1875
4:18:33.069683,35.25
4:18:53.445635,35.1875
4:19:13.822312,35.1875
4:19:34.199164,35.25
4:19:54.574971,35.1875
4:20:14.951431,35.25
4:20:35.328717,35.25
4:20:55.704277,35.25
4:21:16.081226,35.25
4:21:36.458045,35.25
4:21:56.833634,35.1875
4:22:17.210328,35.25
4:22:37.587381,35.25
4:22:57.963137,35.3125
4:23:18.339825,35.25
4:23:38.716785,35.3125
4:23:59.092439,35.3125
4:24:19.469239,35.25
4:24:39.846219,35.25
4:25:00.221605,35.3125
4:25:20.598695,35.3125
4:25:40.975377,35.3125
4:26:01.351433,35.3125
4:26:21.728298,35.25
4:26:42.105337,35.3125
4:27:02.480852,35.375
4:27:22.857936,35.375
4:27:43.234173,35.25
4:28:03.610302,35.3125
4:28:23.987194,35.3125
4:28:44.363983,35.3125
4:29:04.739573,35.375
4:29:25.116345,35.375
4:29:45.493609,35.4375
4:30:05.869327,35.375
4:30:26.246072,35.375
4:30:46.622947,35.375
4:31:06.998697,35.375
4:31:27.375248,35.375
4:31:47.752324,35.375
4:32:08.127743,35.4375
4:32:28.505062,35.4375
4:32:48.881698,35.4375
4:33:09.256956,35.5
4:33:29.634579,35.4375
4:33:50.011210,35.5
4:34:10.386988,35.5
4:34:30.763377,35.4375
4:34:51.140585,35.375
4:35:11.516467,35.4375
4:35:31.893286,35.5
4:35:52.270044,35.5
4:36:12.645956,35.4375
4:36:33.022710,35.4375
4:36:53.399166,35.5
4:37:13.775117,35.5
4:37:34.152206,35.5
4:37:54.529078,35.5625
4:38:14.904821,35.5625
4:38:35.281520,35.5625
4:38:55.658490,35.5625
4:39:16.034140,35.5625
4:39:36.410884,35.5625
4:39:56.724345,35.5625
4:40:16.837995,35.5625
4:40:36.887077,35.5
4:40:57.195800,35.5625
4:41:17.571694,35.5625
4:41:37.948854,35.5625
4:41:58.325400,35.5625
4:42:18.701430,35.625
4:42:39.078305,35.5625
4:42:59.455157,35.5625
4:43:19.830775,35.625
4:43:40.207402,35.6875
4:44:00.584544,35.6875
4:44:20.960300,35.6875
4:44:41.337338,35.6875
4:45:01.713964,35.6875
4:45:22.089927,35.6875
4:45:42.466597,35.6875
4:46:02.843383,35.6875
4:46:23.218693,35.6875
4:46:43.596029,35.6875
4:47:03.972789,35.6875
4:47:24.348373,35.6875
4:47:44.725151,35.6875
4:48:05.101765,35.6875
4:48:25.477864,35.6875
4:48:45.854868,35.75
4:49:06.231575,35.75
4:49:26.607302,35.75
4:49:46.983989,35.75
4:50:07.360605,35.75
4:50:27.736840,35.75
4:50:48.113402,35.6875
4:51:08.490025,35.75
4:51:28.866102,35.75
4:51:49.242981,35.75
4:52:09.619419,35.75
4:52:29.995554,35.75
4:52:50.372460,35.75
4:53:10.749267,35.75
4:53:31.125209,35.75
4:53:51.502083,35.75
4:54:11.878892,35.75
4:54:32.254506,35.75
4:54:52.631454,35.75
4:55:13.008231,35.75
4:55:33.383755,35.8125
4:55:53.760942,35.8125
4:56:14.137753,35.75
4:56:34.513544,35.8125
4:56:54.890344,35.8125
4:57:15.267220,35.875
4:57:35.642943,35.75
4:57:56.019915,35.75
4:58:16.396563,35.8125
4:58:36.772154,35.75
4:58:57.149292,35.8125
4:59:17.526077,35.8125
4:59:37.902053,35.75
4:59:58.278640,35.75
5:00:18.655349,35.8125
5:00:39.030933,35.875
5:00:59.408327,35.8125
5:01:19.784923,35.875
5:01:40.160878,35.875
5:02:00.537398,35.875
5:02:20.914200,35.875
5:02:41.290000,35.875
5:03:01.666797,35.8125
5:03:22.043649,35.875
5:03:42.419485,35.875
5:04:02.796154,35.875
5:04:23.173566,35.875
5:04:43.549012,35.8125
5:05:03.925748,35.8125
5:05:24.302326,35.9375
5:05:44.678110,35.9375
5:06:05.055327,35.875
5:06:25.431912,36.0
5:06:45.807437,36.0
5:07:06.184308,35.9375
5:07:26.561374,35.9375
5:07:46.937123,36.0
5:08:07.313960,36.0
5:08:27.690692,36.0
5:08:48.066412,36.0
5:09:08.442835,35.9375
5:09:28.820091,36.0
5:09:49.195848,35.9375
5:10:09.572742,36.0
5:10:29.949494,36.0
5:10:50.325490,36.0
5:11:10.702352,36.0
5:11:31.079196,36.0625
5:11:51.454840,36.0625
5:12:11.831371,36.0625
5:12:32.208430,36.125
5:12:52.584361,36.1875
5:13:12.961211,36.1875
5:13:33.337867,36.0625
5:13:53.713782,36.125
5:14:14.089945,36.125
5:14:34.467144,36.125
5:14:54.843304,36.125
5:15:15.219486,36.125
5:15:35.596787,36.125
5:15:55.972220,36.0625
5:16:16.349026,36.1875
5:16:36.726385,36.1875
5:16:57.102165,36.1875
5:17:17.479061,36.25
5:17:37.856060,36.1875
5:17:58.231055,36.1875
5:18:18.608416,36.1875
5:18:38.985173,36.1875
5:18:59.360863,36.1875
5:19:19.738061,36.1875
5:19:40.114960,36.1875
5:20:00.490420,36.1875
5:20:20.867250,36.1875
5:20:41.243944,36.125
5:21:01.619952,36.25
5:21:21.996776,36.1875
5:21:42.373814,36.1875
5:22:02.749092,36.1875
5:22:23.126394,36.1875
5:22:43.503085,36.25
5:23:03.878787,36.25
5:23:24.255670,36.25
5:23:44.632618,36.25
5:24:05.008389,36.25
5:24:25.385156,36.25
5:24:45.762044,36.25
5:25:06.137691,36.25
5:25:26.514719,36.3125
5:25:46.890909,36.25
5:26:07.267376,36.3125
5:26:27.643775,36.3125
5:26:48.020695,36.375
5:27:08.396635,36.375
5:27:28.773482,36.375
5:27:49.150330,36.3125
5:28:09.525691,36.375
5:28:29.903112,36.4375
5:28:50.279404,36.375
5:29:10.655378,36.4375
5:29:31.032066,36.375
5:29:51.409111,36.375
5:30:11.784892,36.375
5:30:32.161395,36.4375
5:30:52.538531,36.375
5:31:12.914254,36.375
5:31:33.290701,36.375
5:31:53.667354,36.375
5:32:14.043663,36.375
5:32:34.420564,36.4375
5:32:54.797456,36.375
5:33:15.173058,36.4375
5:33:35.549876,36.375
5:33:55.926839,36.375
5:34:16.302575,36.375
5:34:36.679523,36.4375
5:34:57.056072,36.4375
5:35:17.431651,36.375
5:35:37.808667,36.375
5:35:58.185479,36.4375
5:36:18.561406,36.375
5:36:38.938145,36.375
5:36:59.314698,36.4375
5:37:19.690455,36.4375
5:37:40.067033,36.4375
5:38:00.444069,36.5
5:38:20.819872,36.5
5:38:41.196929,36.5
5:39:01.573532,36.5
5:39:21.949236,36.5
5:39:42.326167,36.5
5:40:02.702964,36.5
5:40:23.078855,36.5
5:40:43.455328,36.4375
5:41:03.832414,36.5
5:41:24.208021,36.5625
5:41:44.585107,36.5625
5:42:04.961757,36.5625
5:42:25.337802,36.5625
5:42:45.714593,36.5625
5:43:06.091425,36.5625
5:43:26.467023,36.5625
5:43:46.843472,36.5625
5:44:07.220240,36.5625
5:44:27.595827,36.5625
5:44:47.973396,36.5625
5:45:08.350176,36.5
5:45:28.725798,36.5625
5:45:49.102660,36.5625
5:46:09.479513,36.5625
5:46:29.855223,36.5625
5:46:50.231816,36.5625
5:47:10.608669,36.5625
5:47:30.984095,36.5625
5:47:51.361539,36.5625
5:48:11.738204,36.5625
5:48:32.114157,36.5625
5:48:52.490850,36.625
5:49:12.867745,36.625
